HOJANCHA,F,32,URBANA,NO,SI,NO,SI,8.3,NO,NO,SI,NO,NO,MUJER,"7,197",261.4,28,"2,028",3.55,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
LEON CORTES CASTRO,F,54,RURAL,NO,SI,NO,SI,5.1,NO,SI,SI,NO,NO,MUJER,"12,200",120.8,101,"3,377",3.61,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
POCOCI,M,49,URBANA,NO,NO,NO,SI,7.6,SI,SI,NO,NO,NO,HOMBRE,"125,962",2403.5,52,"36,238",3.46,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
GOICOECHEA,M,57,URBANA,NO,SI,NO,SI,8.7,NO,NO,SI,NO,NO,COMPARTIDO,"115,084",31.5,3653,"32,520",3.53,NUEVA GENERACION,ACCION CIUDADANA,RESTAURACION NACIONAL
ASERRI,M,31,RURAL,NO,SI,NO,SI,8.7,NO,NO,SI,NO,NO,HOMBRE,"57,892",167.1,346,"16,120",3.59,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ESCAZU,F,77,URBANA,NO,SI,NO,SI,10.1,NO,NO,NO,SI,NO,HOMBRE,"56,509",34.5,1638,"16,565",3.4,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
LIBERIA,M,37,URBANA,NO,NO,NO,SI,9.4,NO,SI,SI,NO,NO,HOMBRE,"62,987",1436.5,44,"16,577",3.75,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
CARRILLO,F,19,URBANA,NO,NO,NO,SI,8.8,NO,NO,SI,SI,NO,MUJER,"37,122",577.5,64,"10,141",3.65,INTEGRACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
LIBERIA,F,59,URBANA,NO,SI,NO,SI,7.5,SI,NO,SI,NO,NO,MUJER,"62,987",1436.5,44,"16,577",3.75,REPUBLICANO SOCIAL CRISTIANO,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CURRIDABAT,M,54,URBANA,NO,NO,NO,SI,10.4,NO,SI,NO,NO,NO,HOMBRE,"65,206",15.9,4088,"19,146",3.4,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
DESAMPARADOS,F,60,URBANA,NO,NO,NO,SI,7.7,NO,SI,SI,SI,NO,HOMBRE,"208,411",118.3,1762,"57,355",3.62,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CARTAGO,F,28,URBANA,NO,SI,NO,SI,9.8,NO,NO,SI,NO,NO,HOMBRE,"147,898",287.8,514,"38,618",3.8,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
COTO BRUS,M,46,RURAL,NO,SI,NO,SI,7.4,SI,NO,SI,NO,NO,COMPARTIDO,"38,453",933.9,41,"10,936",3.5,NULO,RESTAURACION NACIONAL,RESTAURACION NACIONAL
DESAMPARADOS,F,30,URBANA,NO,NO,NO,SI,9.6,NO,NO,SI,NO,NO,HOMBRE,"208,411",118.3,1762,"57,355",3.62,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAMON,M,26,URBANA,NO,SI,NO,SI,9,NO,SI,NO,NO,NO,MUJER,"80,566",1018.6,79,"23,301",3.44,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN CARLOS,M,31,URBANA,NO,NO,NO,SI,7.6,NO,SI,NO,NO,NO,HOMBRE,"163,745",3348,49,"44,966",3.62,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
GOICOECHEA,F,51,URBANA,NO,SI,NO,SI,8.7,NO,NO,SI,NO,NO,HOMBRE,"115,084",31.5,3653,"32,520",3.53,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
LIMON,F,57,RURAL,NO,NO,NO,SI,7,NO,SI,SI,NO,SI,HOMBRE,"94,415",1765.8,53,"26,666",3.52,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
LIMON,M,48,RURAL,NO,NO,NO,NO,8.7,NO,NO,SI,SI,NO,HOMBRE,"94,415",1765.8,53,"26,666",3.52,INTEGRACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
VAZQUEZ DE CORONADO,M,19,URBANA,NO,SI,NO,SI,10.8,NO,NO,SI,NO,NO,HOMBRE,"60,486",222.2,272,"17,155",3.52,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,M,24,URBANA,NO,SI,NO,SI,10.3,NO,NO,SI,NO,NO,MUJER,"288,054",44.6,6456,"81,903",3.5,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
PEREZ ZELEDON,F,38,URBANA,NO,NO,NO,SI,8.1,NO,NO,SI,NO,SI,HOMBRE,"134,534",1905.5,71,"38,508",3.48,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
PURISCAL,F,37,RURAL,NO,SI,NO,SI,9.2,NO,NO,SI,NO,NO,HOMBRE,"33,004",553.7,60,"9,787",3.36,MOVIMIENTO LIBERTARIO,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SIQUIRRES,M,28,RURAL,NO,NO,NO,SI,7.2,NO,SI,NO,NO,NO,MUJER,"56,786",860.2,66,"16,206",3.49,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
DESAMPARADOS,F,62,URBANA,NO,SI,SI,SI,7.7,NO,NO,SI,NO,NO,MUJER,"208,411",118.3,1762,"57,355",3.62,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,M,21,URBANA,NO,NO,NO,SI,10.3,SI,NO,NO,NO,NO,MUJER,"288,054",44.6,6456,"81,903",3.5,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
DESAMPARADOS,M,21,URBANA,NO,SI,NO,SI,9.6,NO,SI,SI,NO,NO,HOMBRE,"208,411",118.3,1762,"57,355",3.62,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,F,68,URBANA,NO,SI,NO,SI,7.4,NO,NO,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
CORREDORES,M,39,URBANA,NO,NO,NO,SI,8.2,NO,NO,SI,NO,NO,HOMBRE,"41,831",620.6,67,"11,849",3.52,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
DESAMPARADOS,F,58,URBANA,NO,SI,NO,SI,7.7,NO,SI,SI,NO,NO,COMPARTIDO,"208,411",118.3,1762,"57,355",3.62,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
POCOCI,F,82,URBANA,SI,NO,NO,SI,5.4,NO,NO,NO,NO,SI,HOMBRE,"125,962",2403.5,52,"36,238",3.46,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
LIBERIA,F,54,RURAL,NO,SI,NO,SI,7.5,NO,NO,SI,NO,NO,HOMBRE,"62,987",1436.5,44,"16,577",3.75,RENOVACION COSTARRICENSE,ACCION CIUDADANA,RESTAURACION NACIONAL
ASERRI,F,64,URBANA,NO,NO,NO,SI,6.4,NO,SI,SI,NO,NO,HOMBRE,"57,892",167.1,346,"16,120",3.59,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,F,64,URBANA,NO,SI,NO,SI,9.2,NO,SI,SI,NO,NO,MUJER,"288,054",44.6,6456,"81,903",3.5,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
MONTES DE OCA,F,26,URBANA,NO,NO,NO,SI,12.9,NO,SI,SI,NO,SI,HOMBRE,"49,132",15.2,3241,"16,589",2.94,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
MORAVIA,M,45,URBANA,NO,SI,NO,SI,11.7,NO,NO,SI,NO,NO,MUJER,"56,919",28.6,1989,"16,874",3.36,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
MORAVIA,F,48,URBANA,NO,SI,NO,SI,11.7,NO,SI,SI,NO,NO,HOMBRE,"56,919",28.6,1989,"16,874",3.36,INTEGRACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
LIBERIA,F,28,URBANA,NO,NO,NO,SI,9.4,NO,SI,SI,SI,NO,MUJER,"62,987",1436.5,44,"16,577",3.75,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
LIBERIA,M,69,URBANA,NO,SI,NO,SI,7.5,NO,SI,SI,NO,NO,HOMBRE,"62,987",1436.5,44,"16,577",3.75,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
TURRIALBA,M,40,URBANA,NO,SI,NO,SI,8.3,SI,SI,SI,NO,NO,HOMBRE,"69,616",1642.7,42,"20,453",3.4,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
CARTAGO,F,24,RURAL,NO,SI,NO,SI,9.8,SI,SI,SI,NO,NO,HOMBRE,"147,898",287.8,514,"38,618",3.8,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
GRECIA,F,37,URBANA,NO,NO,NO,SI,8.8,NO,NO,SI,NO,NO,HOMBRE,"76,898",395.7,194,"21,709",3.53,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
HEREDIA,M,23,URBANA,NO,SI,NO,SI,11.2,SI,SI,SI,NO,NO,HOMBRE,"123,616",282.6,437,"35,216",3.5,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,F,51,URBANA,NO,NO,SI,SI,9.2,NO,NO,SI,NO,NO,MUJER,"288,054",44.6,6456,"81,903",3.5,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
DESAMPARADOS,F,22,RURAL,NO,SI,NO,SI,9.6,SI,NO,SI,NO,NO,HOMBRE,"208,411",118.3,1762,"57,355",3.62,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELITA,F,42,URBANA,NO,NO,SI,SI,8.7,NO,SI,SI,NO,NO,COMPARTIDO,"77,603",21.2,3666,"19,832",3.91,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
PARAISO,F,46,URBANA,NO,SI,NO,SI,8.3,SI,NO,SI,NO,NO,MUJER,"57,743",411.9,140,"14,626",3.94,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ESCAZU,M,44,URBANA,NO,SI,SI,SI,11.4,NO,NO,NO,NO,NO,HOMBRE,"56,509",34.5,1638,"16,565",3.4,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,F,36,URBANA,NO,SI,NO,SI,9.4,NO,SI,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
TIBAS,M,18,URBANA,NO,NO,SI,SI,11.1,SI,SI,SI,NO,NO,HOMBRE,"64,842",8.1,7956,"19,160",3.38,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
CARTAGO,M,39,URBANA,NO,SI,NO,SI,9.8,SI,SI,SI,NO,NO,HOMBRE,"147,898",287.8,514,"38,618",3.8,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SANTO DOMINGO,F,54,URBANA,NO,SI,NO,SI,9.2,NO,SI,SI,NO,NO,HOMBRE,"40,072",24.8,1613,"11,496",3.48,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,M,35,URBANA,NO,NO,NO,SI,10.3,SI,NO,SI,NO,NO,MUJER,"288,054",44.6,6456,"81,903",3.5,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
LIMON,F,26,URBANA,NO,NO,NO,NO,8.7,NO,NO,SI,NO,NO,MUJER,"94,415",1765.8,53,"26,666",3.52,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
CARTAGO,F,56,URBANA,NO,SI,NO,SI,7.6,NO,SI,SI,NO,NO,MUJER,"147,898",287.8,514,"38,618",3.8,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
OREAMUNO,F,20,URBANA,NO,SI,NO,SI,8.8,NO,NO,SI,NO,NO,HOMBRE,"45,473",201.3,226,"11,232",4.04,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAFAEL,F,49,URBANA,NO,SI,NO,SI,10.6,NO,SI,SI,NO,NO,HOMBRE,"45,965",48.4,950,"12,957",3.54,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN CARLOS,M,40,URBANA,NO,NO,NO,SI,7.6,NO,SI,SI,NO,NO,HOMBRE,"163,745",3348,49,"44,966",3.62,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN RAFAEL,F,100,URBANA,NO,NO,NO,SI,8.3,NO,NO,NO,NO,NO,HOMBRE,"45,965",48.4,950,"12,957",3.54,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
TURRIALBA,M,24,URBANA,NO,NO,NO,SI,8.3,NO,SI,SI,NO,NO,HOMBRE,"69,616",1642.7,42,"20,453",3.4,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
PARAISO,F,18,URBANA,NO,SI,NO,SI,8.3,NO,NO,SI,NO,NO,HOMBRE,"57,743",411.9,140,"14,626",3.94,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
CARRILLO,F,51,RURAL,NO,SI,NO,SI,7,NO,SI,SI,NO,NO,HOMBRE,"37,122",577.5,64,"10,141",3.65,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,F,56,URBANA,NO,SI,NO,SI,7.4,NO,NO,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,M,39,RURAL,NO,SI,NO,SI,9.4,NO,SI,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
DESAMPARADOS,M,42,RURAL,NO,SI,NO,SI,9.6,NO,SI,SI,NO,NO,HOMBRE,"208,411",118.3,1762,"57,355",3.62,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
GARABITO,M,20,RURAL,NO,SI,NO,SI,7.9,NO,SI,SI,SI,NO,HOMBRE,"17,229",316.3,54,"5,313",3.24,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
PEREZ ZELEDON,F,58,URBANA,NO,SI,NO,SI,5.8,NO,SI,SI,NO,NO,HOMBRE,"134,534",1905.5,71,"38,508",3.48,FRENTE AMPLIO,RESTAURACION NACIONAL,RESTAURACION NACIONAL
GOICOECHEA,F,56,URBANA,NO,NO,NO,SI,8.7,NO,NO,SI,NO,NO,HOMBRE,"115,084",31.5,3653,"32,520",3.53,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
GUACIMO,M,39,URBANA,NO,NO,NO,SI,7,NO,SI,SI,SI,NO,HOMBRE,"41,266",576.5,72,"11,797",3.47,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
EL GUARCO,F,22,URBANA,NO,SI,NO,SI,9.2,NO,SI,NO,NO,NO,HOMBRE,"41,793",167.7,249,"10,831",3.83,ALIANZA DEMOCRATA CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
GUATUSO,F,23,URBANA,NO,SI,NO,SI,6.8,NO,NO,SI,SI,NO,HOMBRE,"15,508",758.3,20,"4,409",3.51,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
QUEPOS,F,49,URBANA,NO,SI,NO,SI,7.8,NO,NO,NO,NO,NO,HOMBRE,"26,861",543.8,49,"8,094",3.32,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
VAZQUEZ DE CORONADO,F,42,URBANA,NO,NO,NO,SI,10.8,NO,NO,SI,NO,SI,HOMBRE,"60,486",222.2,272,"17,155",3.52,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
OROTINA,M,47,URBANA,NO,NO,NO,SI,8.6,NO,NO,NO,NO,SI,MUJER,"20,341",141.9,143,"6,024",3.37,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,M,53,URBANA,NO,SI,NO,SI,9.2,SI,SI,SI,NO,SI,MUJER,"288,054",44.6,6456,"81,903",3.5,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,M,38,URBANA,NO,SI,NO,SI,10.3,NO,SI,SI,NO,NO,HOMBRE,"288,054",44.6,6456,"81,903",3.5,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,M,92,URBANA,NO,SI,NO,SI,7.4,NO,SI,SI,NO,NO,MUJER,"254,886",388.4,656,"72,031",3.49,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ESPARZA,F,60,URBANA,NO,SI,NO,SI,6.9,SI,SI,SI,NO,NO,MUJER,"28,644",216.8,132,"8,435",3.39,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
PURISCAL,M,45,RURAL,NO,SI,NO,SI,9.2,SI,NO,SI,NO,NO,HOMBRE,"33,004",553.7,60,"9,787",3.36,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
CARTAGO,F,56,URBANA,NO,SI,NO,SI,7.6,NO,SI,SI,NO,NO,MUJER,"147,898",287.8,514,"38,618",3.8,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ESCAZU,M,39,URBANA,NO,SI,NO,SI,11.4,NO,SI,SI,SI,NO,HOMBRE,"56,509",34.5,1638,"16,565",3.4,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
HEREDIA,F,44,URBANA,NO,NO,NO,SI,11.2,NO,NO,SI,NO,NO,MUJER,"123,616",282.6,437,"35,216",3.5,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
GRECIA,F,54,RURAL,NO,SI,NO,SI,6.6,NO,NO,NO,NO,NO,HOMBRE,"76,898",395.7,194,"21,709",3.53,ALIANZA DEMOCRATA CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,M,54,URBANA,NO,NO,NO,SI,7.4,NO,SI,SI,NO,NO,HOMBRE,"254,886",388.4,656,"72,031",3.49,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
TIBAS,M,88,URBANA,SI,SI,NO,SI,9.3,NO,SI,SI,NO,NO,HOMBRE,"64,842",8.1,7956,"19,160",3.38,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN CARLOS,M,25,RURAL,NO,SI,NO,SI,7.6,SI,SI,SI,NO,NO,HOMBRE,"163,745",3348,49,"44,966",3.62,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SANTA BARBARA,M,55,URBANA,NO,SI,NO,NO,7.2,NO,SI,NO,NO,NO,MUJER,"36,243",53.2,681,"10,107",3.58,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
NICOYA,F,96,RURAL,NO,SI,NO,SI,6.7,NO,SI,SI,NO,NO,HOMBRE,"50,825",1333.7,38,"15,038",3.38,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAMON,F,60,URBANA,NO,SI,NO,SI,6.9,NO,NO,SI,NO,SI,HOMBRE,"80,566",1018.6,79,"23,301",3.44,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
MONTES DE OCA,F,46,URBANA,NO,NO,NO,SI,12.9,NO,SI,SI,NO,NO,HOMBRE,"49,132",15.2,3241,"16,589",2.94,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN CARLOS,F,58,URBANA,NO,SI,NO,SI,5.6,NO,NO,SI,NO,NO,COMPARTIDO,"163,745",3348,49,"44,966",3.62,LIBERACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SANTA BARBARA,M,48,URBANA,NO,SI,NO,SI,9.6,NO,SI,SI,NO,NO,HOMBRE,"36,243",53.2,681,"10,107",3.58,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SIQUIRRES,F,40,URBANA,NO,NO,NO,SI,7.2,NO,NO,SI,NO,NO,HOMBRE,"56,786",860.2,66,"16,206",3.49,INTEGRACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SARAPIQUI,M,52,RURAL,NO,NO,NO,SI,4.6,NO,SI,SI,NO,NO,MUJER,"57,147",2140.5,27,"15,768",3.6,INTEGRACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SANTA BARBARA,M,76,RURAL,SI,NO,NO,SI,7.2,NO,SI,SI,NO,NO,HOMBRE,"36,243",53.2,681,"10,107",3.58,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAFAEL,F,63,URBANA,NO,NO,NO,SI,8.3,NO,NO,SI,NO,NO,MUJER,"45,965",48.4,950,"12,957",3.54,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
PURISCAL,F,26,RURAL,NO,NO,NO,SI,9.2,NO,NO,SI,NO,NO,HOMBRE,"33,004",553.7,60,"9,787",3.36,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
CORREDORES,F,49,URBANA,NO,NO,NO,SI,8.2,NO,NO,SI,SI,NO,HOMBRE,"41,831",620.6,67,"11,849",3.52,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN RAFAEL,F,18,URBANA,NO,NO,NO,SI,10.6,SI,SI,SI,NO,NO,MUJER,"45,965",48.4,950,"12,957",3.54,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELITA,M,26,URBANA,NO,SI,NO,SI,8.7,NO,SI,SI,NO,NO,MUJER,"77,603",21.2,3666,"19,832",3.91,ACCION CIUDADANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
GOICOECHEA,M,46,URBANA,NO,SI,NO,SI,10.5,NO,SI,SI,NO,NO,MUJER,"115,084",31.5,3653,"32,520",3.53,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SANTA BARBARA,F,28,URBANA,NO,SI,NO,SI,9.6,NO,SI,SI,NO,NO,MUJER,"36,243",53.2,681,"10,107",3.58,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
MORAVIA,F,54,URBANA,NO,SI,NO,SI,10.1,NO,SI,SI,NO,NO,HOMBRE,"56,919",28.6,1989,"16,874",3.36,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
MONTES DE OCA,F,53,URBANA,NO,SI,NO,SI,11.2,NO,NO,SI,NO,NO,HOMBRE,"49,132",15.2,3241,"16,589",2.94,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
LIMON,F,47,RURAL,NO,SI,NO,SI,8.7,NO,NO,SI,NO,NO,HOMBRE,"94,415",1765.8,53,"26,666",3.52,BLANCO,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CURRIDABAT,M,23,URBANA,NO,SI,NO,SI,11.3,NO,SI,NO,NO,NO,COMPARTIDO,"65,206",15.9,4088,"19,146",3.4,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
GOICOECHEA,F,64,URBANA,NO,SI,NO,SI,8.7,NO,NO,SI,NO,NO,HOMBRE,"115,084",31.5,3653,"32,520",3.53,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
BARVA,F,23,URBANA,NO,SI,NO,SI,10.9,NO,SI,SI,NO,NO,HOMBRE,"40,660",53.8,756,"11,291",3.59,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
OROTINA,F,22,URBANA,NO,SI,NO,SI,8.6,SI,NO,SI,NO,NO,HOMBRE,"20,341",141.9,143,"6,024",3.37,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
OROTINA,F,25,RURAL,NO,SI,NO,SI,8.6,NO,NO,SI,NO,NO,MUJER,"20,341",141.9,143,"6,024",3.37,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
VAZQUEZ DE CORONADO,M,29,URBANA,NO,NO,NO,SI,10.8,NO,SI,SI,NO,NO,HOMBRE,"60,486",222.2,272,"17,155",3.52,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
MONTES DE OCA,M,22,URBANA,NO,NO,NO,SI,12.9,NO,SI,SI,NO,NO,COMPARTIDO,"49,132",15.2,3241,"16,589",2.94,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
PEREZ ZELEDON,M,33,RURAL,NO,SI,NO,SI,8.1,SI,SI,SI,NO,NO,HOMBRE,"134,534",1905.5,71,"38,508",3.48,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
UPALA,M,25,RURAL,NO,SI,NO,SI,7,NO,NO,SI,SI,NO,HOMBRE,"43,953",1580.7,28,"11,518",3.81,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
PARAISO,F,52,URBANA,NO,SI,NO,SI,6,NO,NO,SI,NO,NO,MUJER,"57,743",411.9,140,"14,626",3.94,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELITA,F,49,URBANA,NO,SI,NO,SI,8.7,NO,NO,SI,NO,NO,HOMBRE,"77,603",21.2,3666,"19,832",3.91,INTEGRACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,F,27,URBANA,NO,NO,NO,SI,9.4,NO,NO,SI,NO,NO,MUJER,"254,886",388.4,656,"72,031",3.49,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
PARAISO,M,25,URBANA,NO,SI,NO,SI,8.3,NO,SI,SI,NO,SI,MUJER,"57,743",411.9,140,"14,626",3.94,ALIANZA DEMOCRATA CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
TURRIALBA,M,18,URBANA,NO,SI,NO,SI,8.3,NO,SI,NO,NO,SI,HOMBRE,"69,616",1642.7,42,"20,453",3.4,LIBERACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
